,session_duration,wild_mouse_duration,pct_scroll_move,screen_width,product_ean,pct_doubleclick,browser_name,pct_mouse_click,pct_mouse_move,pct_wild_mouse,pct_click_product_info,mouse_move_total_rel_distance,scroll_move_total_rel_distance,page_activity_duration,session_start,screen_height,pct_input,pct_scrandom,pct_rage_click,ack,pct_scroll_move_duration,pct_click,total_load_time,registration
3758,0.24241848134279842,9.30734,48.05425,1366,-0.3304471719800745,0.5730244297945221,2,9.85815,0.3574312895220995,51.88818,49.81858,2.168367853030537,-0.3603721330976744,0.4366979959303836,-0.8579348680998552,800,-0.5679150802133308,35.44814,1.1790544277830415,1.0,1.6760100020474455,0.24759737978115623,-1.2530258868406472,-0.9128572976458642
9285,0.7188307568299719,10.07457,54.47554,800,0.25761131376715674,0.9312228777575491,2,9.83127,0.046857118104346306,53.77374,36.32838,0.1671210174543446,-1.0447073806200038,-0.7734467039918222,0.39225787223393704,1024,0.3470465484862216,36.88416,-1.2180061781927605,1.0,-1.7659079603945158,-1.1283558830931626,-2.3256563679337217,1.2540448210203265
1480,-1.2871887804748363,8.98392,45.77202,1920,-2.140861470883778,0.0037422247060179075,1,8.70131,-0.9107956493418166,66.04522,69.37482,0.8177578048665038,0.5865031453966567,0.7209382701352648,0.7942465829155944,1080,-0.9223165998594891,61.27395,-0.7868612759118907,1.0,0.6233759145355048,0.40153420128796025,1.563078050521851,0.7783501158556058
2333,0.5008422484858042,9.88529,48.43347,2,2.1696940641754074,-0.3548222977134121,2,8.40539,0.18547963396527664,59.76074,49.84976,-0.21999532592467813,0.6684777311983714,0.5321897309193043,0.584983876018925,800,0.10684125890701346,33.69072,0.290453598147898,1.0,0.4337496550492199,0.8196556973718009,0.6959079368789585,0.9821628903757006
7896,0.6935505196687796,9.89098,61.07097,1024,0.007527483323829474,1.3813636807162484,1,8.71354,-1.2696643851806635,41.36092,57.84376,1.7133525802025837,-1.6545945897476255,1.6395387799723158,-0.4598196945115759,1080,0.058998939306142646,56.64358,-0.5840774747893172,1.0,1.3689902255829625,0.7480094551039417,-0.26138737267788775,-1.3011906842059844
7518,-0.6723681909597568,8.35173,64.20338,1920,-0.2690775273559015,0.6059126236305783,2,9.51881,-1.1210134710259494,49.86963,57.47417,-0.8218243806842924,0.5275272804080434,0.747929499718031,-0.10685930610627623,1,-2.373543416566932,27.19216,-0.7858489341070575,1.0,-0.9966905782244775,0.6605375553129006,-1.3979806323235568,-1.4723250024274255
6491,-0.5204700918315321,9.79283,38.20098,1280,-0.4088080382779663,-1.6067550689692431,2,9.60808,-1.9427030124793647,37.57698,41.20049,-0.7812363698842029,-0.2879824486188747,0.9979196589738004,-0.15492952527077714,600,-0.01881964145130391,60.93167,-0.32765525300616305,0.0,0.6965242834552342,0.4556403137378794,-0.21106976491595747,-0.5879638515001888
10425,-0.26740533819449835,9.62407,35.74176,1920,0.9157826901797352,0.9777491012428444,2,8.69681,0.22168315261876215,49.96079,36.62394,0.8223259146036832,-1.1084601924099104,0.914452977059624,-0.14448977454083708,600,-0.18598648339534396,46.98627,-0.25591966798862187,1.0,1.2423177102101428,0.835408390745215,-1.6849618329928222,-0.5299650623083281
8898,-0.06569317473204851,9.10298,45.41967,800,-0.9716521995284594,-0.8401235259827156,1,10.5073,1.357820869254966,63.85847,51.9329,-1.6386977703937813,0.7847393118882493,-1.1620927144812125,1.9164400104699935,1024,-0.7243785250791956,24.90947,-0.39339994889586805,0.0,-0.44212753079880956,-0.3056162089079023,-0.386815200925254,-0.9108031844617168
6113,-1.6709981942634446,9.13585,66.1035,1280,-5.199337582605575,-1.2573434415168485,5,10.67894,0.49248061798446835,36.12499,70.24305,-0.30212697606602257,1.0005391310242988,1.1585721204177917,0.4428558514412475,768,-0.8140058439215924,44.23123,1.1538542346057594,1.0,0.7887345985260446,1.741460076979927,0.6767674444757512,-0.011291358281129772
7164,1.1199338359502806,9.44215,43.65486,1024,-1.2099151925151554,-0.010540138906784279,2,10.1529,0.9463871032687102,63.64131,59.10114,0.09484399464966108,0.450587418588167,-0.6035227071203919,-0.9896056537445088,600,-0.45669580877425,31.53341,-0.3832247026460857,0.0,-1.0235530964734403,-0.6243940131803171,1.2254428277408482,-0.548464197035443
6701,0.29997542794500615,10.01748,41.7441,1920,0.7596773891978573,-0.503497390391875,6,10.72334,0.5745945104459379,40.62524,51.33898,0.0443133389072777,1.0688768198734069,-0.07031374338320635,-0.49638951717942453,800,0.25101591868327155,39.54083,0.5539710426326145,1.0,-0.1432635489976741,-0.15365993357383997,-0.6847629895935875,-1.0978143964554232
3024,0.29408791161346315,10.93966,39.43819,1920,0.7982941792672744,0.4414044009726101,3,9.05022,-0.2813997654877739,55.35155,46.03963,-0.1561961187170682,-0.16523966662518635,-0.06132297348562804,-0.398267364036885,768,1.3245578229752817,49.37525,1.762785725495752,0.0,-0.701670856894028,-0.2702991978264489,2.289565796119916,-0.6784325172268452
3153,0.44119813417051845,10.24932,51.06152,1280,1.17734189242214,0.9052989410443135,2,9.10322,-0.5494077121326413,47.92018,72.27742,0.5685806239299873,-1.9300520437301434,-0.8841111859921995,-0.2290852140770684,1080,0.5730116259403136,38.38756,1.9891758954926453,1.0,-0.026129974694797553,-1.2188612431606405,-0.1298370787439846,0.32193475955243733
8901,-1.3015253796452488,10.38063,54.83211,1920,-0.5350828150863223,0.06402672253786497,1,10.06745,-0.5642667997585257,53.51895,63.40433,0.15959794238694372,1.768601597207572,0.24972140621486738,0.6059551370107433,1,0.6518243142461582,33.40292,-1.301634638410234,0.0,0.06295089836610358,0.20337896614335013,-0.28091084964604396,1.3494976421228684
4999,0.05087894321903843,8.78774,48.77843,800,-0.16296161547551527,-0.1422517688296439,1,9.3268,-0.3946599891202655,49.23411,50.88623,-0.15400596617153461,1.3606185166462204,0.446609427402624,0.09129379468836438,768,-1.2118950490211462,41.7162,-1.7986296354509563,1.0,0.06844400831001253,0.4921635618045663,0.185007730929714,-0.744694447710125
284,0.31017890818656546,8.81612,38.26816,1024,0.39520352327432046,-2.2723800241074956,1,10.77713,0.5379112191904253,68.11021,72.05209,-1.4274898134450564,-1.537946427932396,0.40607882375069193,-1.2312798427797058,1080,-1.1448959732150612,42.89841,1.1169166253271017,0.0,1.5176238985857584,0.26008942517254646,0.28091084964604396,0.5120605851503511
9092,1.6137622338971893,10.61864,41.61418,1,0.3762827437846237,-0.20337896614335013,3,8.41331,-0.3762827437846237,55.95728,58.74968,0.9985238909933053,-0.5643108668172866,-1.1328976017458126,-0.7799242980174861,600,0.9754656565083215,57.39613,-1.1671202779113974,1.0,-1.430027063782518,-1.887753435404271,-1.1619759226681268,1.679302556120626
10411,0.24498131537486265,9.97891,40.24087,1920,1.2016534723993315,0.17950102556415073,2,8.85735,0.8866581198154988,53.21086,48.02003,1.8167097345558298,-1.6456995198037707,3.115866903812896,1.9962297401809879,1024,0.28354042069402613,45.81201,0.2598204078642464,1.0,1.1560698539697456,1.2837279334009573,-0.8373026349212965,0.002870369158673547
5860,-1.2316231255394245,9.67182,41.99936,1920,0.26008942517254646,-0.4640071225613518,6,9.04023,0.04141260138064336,61.09994,55.04557,2.0374792923344547,0.34429270573450305,-1.6741857759106464,0.4170023666077755,800,-0.1043180970251652,34.01978,-0.8955402373508443,1.0,-0.6397475002280915,-1.9959997685116853,0.8409063506463135,-0.24196303143312786
7544,-1.803854282255237,10.63931,34.27553,1280,-0.5999365109266501,1.3402004659340858,2,10.40696,0.01881964145130391,49.28439,45.80465,2.3656416095403188,-0.24036550284379626,0.18803291253891433,0.44730528078111165,1080,1.0103819916421055,65.23028,0.18759757347006714,1.0,2.104718406293428,0.12199509496959775,-1.8803524454038238,0.006272884668573728
9684,-1.828871296489565,10.35822,57.59836,800,1.6159454578478447,-0.24196303143312786,6,11.21027,1.225942748902993,43.96217,57.02539,1.2694103006801782,1.0814829674386333,-2.3259724580726555,-0.9979196589738004,1080,0.6059551370107433,48.82449,0.43883336743487833,1.0,-0.9917172436005574,-1.6067550689692431,0.930036179723713,-1.0552931099825855
7749,-0.17717501680141687,9.84474,50.21883,1280,0.4560904625955055,0.0007092051538395644,2,11.35356,-1.0530776530290984,49.51396,48.12085,-0.2857172231814047,0.4349411940221111,-0.5867201657154187,-0.3415887158062574,1024,0.06312258995027355,59.47785,-0.30683607263120427,0.0,-0.1296046727684428,-0.4266656906247244,0.23085974445057605,-0.39113737482256405
10835,0.7500178579969451,10.16821,60.12781,1,1.7739218615170373,0.3870776830245226,2,9.73854,1.0796899285577486,31.7345,31.30765,0.7362712895642984,-0.6639420221204881,0.5686855297243056,1.225942748902993,768,0.43072729929545744,47.28315,1.1638054879662523,1.0,0.967601940131904,0.436239926210473,-0.09423192523971015,0.9324854998750102
9412,-1.4035652650701738,9.7089,48.09491,800,1.5459273181166064,-0.6333171952445414,3,9.66378,1.3463856444448687,51.86969,32.6894,0.4833193552839081,-0.06739344324739556,1.2867019355423475,0.3628502975135263,768,-0.1128839853172381,29.78679,-0.5329810811312367,1.0,0.6338688648202268,1.1595151955276424,-1.053106263987631,-1.9105995981591772
9523,1.809746618480801,10.48055,62.74523,1366,2.03310375181142,1.9985217283487093,1,10.42811,-1.1895222157453642,37.4827,58.99391,-0.15972352428296419,-0.036804654645667664,-0.13464457985184175,-0.7918838091374322,768,0.7816259453404765,60.79382,0.5777569521985885,0.0,-0.4553811543772978,-0.1931431668132398,0.3979179193672613,0.4035611503793368
6353,0.913835554101948,9.43441,43.79402,1366,-0.15492952527077714,-2.2258232024427875,2,10.59803,-0.17273101614570757,41.77379,52.56216,-0.2555254564618303,1.069399534902309,0.2574948417331492,-0.6119957936995944,768,-0.3790558862566079,35.73333,0.18871306481444933,0.0,1.23548515366019,0.1043180970251652,0.23938016267175283,-0.3295477057744347
3848,0.1732607523369948,9.52156,54.20657,1920,-0.0046021509020873555,-0.23935832822573583,1,10.39148,0.1299417959173501,48.49863,61.95768,1.2308279340152153,0.04796272505157428,-1.0183485791177882,0.4036443453152564,1080,-0.3710357633464782,30.38939,1.03076806940425,1.0,-0.49417167211674273,-1.274439514421268,-1.1212670289636013,1.0315087602176443
9290,0.8442140943453516,10.40394,46.54613,800,0.020538235862863175,0.18800098076015018,4,8.67919,0.22830922650466307,52.57733,46.05389,2.094193243978346,0.5424226836822635,-2.8998840501678775,-0.903775199848031,1,0.7064182051946858,54.79717,1.3267624368869109,1.0,-1.110889857450396,-2.437707117307753,0.9533551411419859,1.1634789889687909
2954,-0.6220427649231008,9.45746,43.07573,1920,1.3159578561183756,-0.05397264705241303,5,9.21844,-0.1803766849109751,39.15931,67.64867,0.4474720866649925,-0.185361445233455,-0.7217137762174166,0.06151263655249807,1080,-0.384374765774373,49.50942,-0.34605332828849805,0.0,-0.2756489878302366,-0.8808881195869301,0.403355543056156,-1.002056477837372
5127,0.2471424882769617,10.43551,29.33859,800,0.2003203095443553,-0.9223302184168565,2,9.66994,-0.7782249060548562,43.01678,40.37392,0.028282917178717684,-0.9313635857869598,-0.2600894251725466,-0.20594120689980255,1080,0.7119811052447251,37.43498,0.5338450374441414,0.0,-1.0866183092654387,-0.9815403910462731,1.0272467187906675,0.9417905888743546
5822,-1.4903756979606646,8.9409,50.8468,1024,0.36553147697296934,0.5496162910697036,1,10.87537,1.1595151955276424,63.73518,45.84793,-0.43397001144938435,1.433640622473231,-0.22906445623598432,-1.044408794872596,768,-1.1024403670151643,52.84924,-0.29737639525377935,0.0,-0.020836826769818937,0.05146002009662907,1.4532795741807993,2.4085503704175797
6385,-0.3916876145964239,10.332,44.98292,800,0.5149233167586906,1.8219171524582967,3,8.92627,1.6067550689692431,46.61942,70.6216,-0.43941090843084335,0.853638799001366,-0.07660354475064642,0.22391579796511588,2,0.6210989280340984,44.87592,-0.322379502406948,0.0,-0.2705284006234097,0.18803291253891433,0.32028967585708196,0.10208952797821676
3609,0.3283561560855766,11.27409,44.87062,1366,0.5119884119002451,-0.10698186034401055,6,10.89991,-0.4587493679366672,45.01692,47.54995,0.4591685147219115,-0.3654459844836387,-0.7511004819172032,-0.46666484175205114,768,2.32156469776408,48.19258,-0.11605333332751407,1.0,-0.02347073653541331,-0.8763421673367688,-0.3596676626300749,-0.10179559909470504
10243,-0.5897124132197006,9.19621,34.61391,1280,1.5315405942575537,-0.06824785315089034,4,9.83617,0.5057811675945244,60.64202,59.79698,0.43938884172874987,0.20820447684638826,0.5111839773379492,-0.11145042509808324,1080,-0.7149869803021578,32.43172,-0.2560971542557121,1.0,0.9945143313682854,0.6475021611853985,-1.0118814718728595,0.0690561248072033
5804,-0.648082864040367,9.37773,47.14073,1,0.9108728690353499,-0.026348991391809167,4,11.36836,1.2724783736910656,64.2073,45.06527,-0.8965994536903047,0.36918747867175533,-0.6410017876338545,-0.19186513551889775,1080,-0.6394618524871729,24.93879,-1.318242948656307,0.0,-0.4983442115488431,-0.2743914878600369,-0.6014391227954631,2.4085503704175797
7585,-1.370544873549366,10.13227,43.13371,1280,-1.0484720054604095,2.2007666711731373,3,10.36273,0.6769597237761141,46.06283,66.7619,-1.9323607956583209,0.2935727614519501,-0.5731018848074475,-0.823832240115815,600,0.36942619448217073,55.93497,1.64317858372656,0.0,-0.746046988438462,-0.005489282924798153,-0.5462231187593664,0.4654192393472504
2479,1.5975050549624994,8.44353,47.46011,800,-1.239677988202466,0.5379691118800531,5,9.03273,1.1315089672482739,63.76362,38.23952,0.6587827920706183,-0.8892661579324189,0.9316365737772404,-0.43308859903457264,1080,-1.9663315446267124,35.23705,-1.1192995733849722,1.0,1.0679098897513792,0.9688773668557179,-0.39364832668048366,-0.930036179723713
1163,-0.4586646286559331,10.51726,59.48424,1366,-0.026348991391809167,-1.2049354338870706,1,10.47608,0.9554714443899567,54.57316,29.209,-0.7347658228133871,-0.9484021596720946,-1.5932188180230507,-2.156674553626772,1024,0.85709679665622,56.50581,1.0852854451796232,0.0,-1.0775730442678892,-1.394511619528237,1.2127505015980073,0.8661897833275118
6050,-0.3591406699238889,10.79365,41.31034,1920,-0.9339099412610544,-1.6844636845245369,3,9.06794,0.08163755681937157,58.57562,61.84095,-1.1535580233967635,0.0673890853501918,1.2585076890467706,0.8920383589928601,800,1.164443705970982,33.46875,1.0058569207746695,0.0,0.754063702215622,1.7274655664796175,-0.7087518565195292,-2.5995798358502116
8021,1.8349263395764228,10.02254,64.06752,1366,1.0103819916421055,0.27048547902722114,1,9.76382,-0.07408727446138573,45.09819,60.181,0.6740775494047786,-2.154855908295276,-0.8196556973718009,-0.11441489263000099,768,0.32028967585708196,30.54174,1.8066286483599268,1.0,-1.1675660475174878,-1.7502216171233853,-0.47802468927861064,0.42134941436469525
9748,-0.9004093230256552,10.84705,49.5328,1920,-1.3070633676592225,0.5278584320484618,1,10.79469,-0.06276962995222422,48.29531,50.81525,0.17585283567530033,-0.3338256405881457,0.6165409744753192,0.0012545690351250104,600,1.23396159022193,55.98609,-1.5279117133991438,1.0,0.9536877143370598,0.7731401540191062,-0.7496700441538359,-2.1440106677777533
2010,1.9324341960376,10.47379,58.7032,1,0.0010911349634532533,1.0743279046176613,2,11.2362,0.15585306953699954,38.21929,36.47949,1.4876358545076789,-1.0583048886407045,0.741584981988457,0.9791479147382958,600,0.7611053724326308,58.89889,1.786411053568513,1.0,1.8555612919338698,0.6001059194777814,-0.08827983639190524,-0.371284539297668
10199,-1.415704917204381,10.86773,36.52329,1024,0.0037468770092094644,1.9784861668871931,4,9.4099,0.4584581425538967,32.29081,38.83968,1.9209703205210786,-0.6516122832842298,0.17781972027545812,-0.4064860763379032,1080,1.2590895551097452,47.4364,0.10505816433702425,1.0,1.0376481533083537,0.031252611517322,0.9511448961061771,-1.2652216013844118
1693,1.2721612733825898,8.99431,54.72598,1,-0.5397492556904254,0.07103239846133834,2,11.20545,-2.1458836037895113,36.25734,38.26801,0.6340054918741973,1.9509766201822705,0.3989045561416141,0.63679138380041,1024,-0.9317620822844801,40.74666,0.15345723002954936,1.0,0.012702056413403233,0.1390730185681292,1.597666788670588,-0.6456307492759821
9326,-1.928236479845336,8.50474,51.04812,800,-0.6116451427382943,0.2499066720326827,1,9.82268,1.6855056207273378,48.63272,44.45115,1.9445432128838416,1.130995394510957,-2.4995404290460326,0.8966519000514028,1024,-1.6751147294977398,28.31896,-1.219859962587468,1.0,-1.3104472619379899,-1.6889954595901218,-1.1276006443081044,0.5177902745223675
540,-1.4764609450651576,10.12169,64.23741,1,-1.042077454430511,0.9178515809816608,3,9.76025,-0.10049128205151993,44.67782,38.12127,0.6616868824700995,-0.4875680690145312,-0.9001095192973197,0.5035281358066683,768,0.4034440758452576,51.27719,1.8357687704121624,1.0,-0.07262547091713081,-0.8388690660636944,1.7934865249365937,-0.9496495485119395
1214,-0.5899200070237851,10.41351,46.58479,1024,-0.6271963576001219,-0.8444850779006299,2,11.29977,-0.9694267073728421,59.58534,41.79643,0.16959549397541224,0.5278976269939938,-0.14224449534329844,0.46121460457058916,768,0.6895289039903829,42.05931,0.19194560864667332,1.0,-2.1297287780950627,-0.6425432443553143,0.5583922312531165,0.700710850021912
412,-0.04183085976545,10.76287,66.64224,1280,0.5837201813886227,1.411422813744744,1,9.62007,-0.8198221933692941,60.91191,36.99966,1.8552055056071208,-0.024523571361376995,0.13822356315405757,-0.5351582806362546,1080,1.118120454764301,39.68467,-0.6347676128432531,1.0,1.7177463779459627,0.04115725313939594,-0.054002598134705766,-0.866215952945165
8963,0.8619593358108978,10.74684,62.94288,800,0.4780198177495258,0.7571686463783031,4,9.09921,-1.3587323971551268,35.28787,66.99487,-0.22287272059652788,-0.4608919531865213,-0.17029368517836435,0.23958647480618736,800,1.0977446214285116,42.96553,0.18804669628976114,1.0,-2.1690996167268515,-0.4660766082779488,0.6113971952114131,-1.2312798427797058
1648,-0.5556258170442556,9.98539,29.64748,1920,-0.5642704838744773,0.42607800674684004,2,8.24425,0.5973498993893314,51.39737,38.05411,-0.10068237139444311,0.6404076744909569,0.18221746244411743,-1.3512404852005304,1080,0.2996196813460464,41.08618,0.3131300872656865,1.0,0.37809228763638164,0.281284775955397,2.81183297674067,-1.824555935803749
9087,-1.2199992458312034,10.26191,52.14756,1,-1.6949226766682979,1.132897601745812,2,8.85859,-0.24325507030852359,40.60291,50.35725,0.30029364669826336,-0.05095665860009504,-0.7596773891978573,1.1187114396503335,600,0.5627963389464197,29.44946,0.6937020774414329,1.0,-1.3953366788887118,-0.810909895029389,0.1485840216958501,0.4724065407146266
219,1.1419277022501109,8.20267,46.38538,1280,-0.9184977079651132,-0.07660354475064655,1,10.696,-0.23292993127648484,57.20733,66.33929,-0.059246635230998386,-1.1256485891426955,-0.19058741753346198,-0.38032564176363115,768,-2.5117912497307784,41.20694,-0.7128594020971982,1.0,-0.28206030814580346,-0.47380967366369614,0.07660354475064655,0.844795481373139
