,session_duration,wild_mouse_duration,pct_scroll_move,screen_width,product_ean,pct_doubleclick,browser_name,pct_mouse_click,pct_mouse_move,pct_wild_mouse,pct_click_product_info,mouse_move_total_rel_distance,scroll_move_total_rel_distance,page_activity_duration,session_start,screen_height,pct_input,pct_scrandom,pct_rage_click,ack,pct_scroll_move_duration,pct_click,total_load_time,registration
2020,-1.703863137860678,12.26375,31.72441,1366,1.2268226158573938,-0.7035817868519693,1,7.23317,-0.2716609610832235,53.15231,21.37228,0.7399276698909293,0.6366733549767443,-0.46825982718221926,-0.4973949341387457,768,3.102484924363211,30.6984,0.3819919490364808,1.0,-0.6866708175960581,-0.7995886681804167,-0.5869139797287167,-0.1880329125389142
6654,-1.6719508526781528,9.65916,26.78232,1366,0.7308644261251604,0.8517325723603707,4,12.2461,-0.6180424566828623,46.29437,51.2677,0.2743190950653692,-0.03941330170806746,0.48551825868527726,1.5904577070253396,600,-0.1701709376406381,27.51275,1.0991163793492955,1.0,0.5353545117515733,0.38427381984651765,0.07819220175228983,0.27308902265274115
4989,-0.6474673464257932,9.34093,58.18044,1,-0.6498134537432855,2.071742218328204,1,12.75411,1.164824692700217,37.47277,48.53809,-0.22859382977807172,0.3454971431981226,-0.03749974554564613,-1.082966049264538,1024,-0.46409927734945877,36.8583,-0.994738881084759,0.0,-0.4372970821125567,0.09907584689745895,-0.9200086184514015,0.23292993127648456
6839,-0.05804003972982851,7.82482,45.04633,1920,0.5348290277056189,-1.6577681619494866,4,9.23812,2.4385531645347207,45.14247,44.28695,-2.0263800101932614,0.11391399713946121,0.24184170610456907,1.1305174297854546,800,-2.1271700070294206,42.81713,0.08100423123793342,0.0,0.061237990556434044,0.5790583023942164,0.7055299818373915,-2.651731984747387
2614,1.0244502597552072,11.11694,29.73439,800,0.5068750900063898,0.2471336338581233,4,10.95888,-0.9856104168672697,69.33348,47.02684,-0.029730023615964326,0.31167526823602687,0.6749372277013181,1.3366399405439993,1080,1.3725213966413083,66.91793,0.4608388883197531,1.0,0.3776776665013652,0.6180588649234717,-0.5970129927567271,-1.3083294188810848
8833,0.6243065002174509,9.65988,52.31309,1280,-1.2504628447445114,2.4182856514894886,1,10.11555,0.18180981633884652,35.79426,47.55983,1.7659417974454799,-1.4921226409807842,0.2753280587638278,1.266822321325562,1,-0.121837806692167,24.79371,0.5190377454180759,1.0,1.5842325080065054,-0.02071260941007589,-0.785558174403161,0.445919140442015
1513,-0.5499713942219999,9.90476,66.0019,1280,-0.6711031147647526,-0.11627140777930846,2,7.6694,0.4159498818466963,39.68651,68.26299,1.4202169975709797,-0.5219962054173718,-1.496786154473882,0.10179559909470504,600,0.18332590466882456,42.44824,-0.06038385903495845,1.0,-1.2474351509892987,-1.7861248753647785,1.0707445970692107,1.0864560455350232
6529,0.5847723669080747,9.98749,39.16958,1280,0.9011631469957223,-0.5986244739666546,5,7.05411,1.5976984220914237,36.09286,31.77672,-2.09616564981286,0.732634321099943,-0.9941294656293048,1.0752065081884394,1024,0.2473296359625246,52.50932,-0.1558111526694823,0.0,-0.6107203118531971,-0.2758395787368413,-0.47747942121381143,-0.3816726292217431
5061,-0.08832158407047615,10.77524,69.31362,1366,-1.6138781194510852,-0.8416351190514725,3,9.53875,1.2867328457397633,32.73779,28.71606,-0.7408177684089002,0.5298040072921619,-0.9815403910462731,1.2026765106589141,600,0.9963708820514843,32.6358,0.1744973862597706,0.0,-0.3327170069593635,-0.5467003923959778,-0.6469531955470665,0.6271963576001219
5400,0.4274026150066451,9.85001,45.20656,1280,-0.46963376493476994,2.067253284325939,1,10.38654,-0.4372748624246772,51.18646,44.47292,2.319142293475183,-1.1624020821303431,0.3995540245061841,1.3978719823964645,800,0.05397264705241303,54.86921,0.5043382636539644,1.0,1.78321008210889,-0.007716623777334943,-0.2069431901233566,1.837975157391464
5447,0.3695753930764049,8.98695,65.64074,1,-1.397836528971104,-0.7804494148267005,2,9.68169,0.8480746535481313,43.72881,30.38967,-0.32215701414935966,-0.0019374442669243678,0.8444850779006297,-1.225942748902993,800,-0.7734928951156929,52.23096,-0.8622107426353961,0.0,1.1699321951483679,1.3373060895449933,-0.3655057961921405,-1.6492369585066664
5638,0.7504246769504503,8.85812,46.47066,800,0.20395424237135032,1.8641777373696125,2,8.77905,-0.5571830767396609,40.76351,38.08918,1.9163274543206745,-1.1305076184836962,0.6570719744885423,1.5112315792039992,800,-1.0374365520529887,30.7734,0.6682094274813184,1.0,1.3205765180529876,0.13827191955308607,-1.918245362801887,-0.26708861042067455
9863,0.25625930059623575,8.38961,51.47791,1920,-0.9557725266393644,-2.3146563698682994,1,9.64621,2.5743253386056892,66.18759,28.32015,-1.222284667306416,2.1244380982062596,-0.5740509562534708,-0.43219225990950105,1,-1.4250270436997816,53.18094,-0.6795064406084527,0.0,0.017390401347773726,-0.16757668018511623,0.6276397870039221,0.4417658421101638
8516,1.107430679904515,11.73871,54.05328,1280,0.7280591301271195,0.4929274472051326,1,9.60658,0.08036006441644429,54.8537,17.15488,0.9691843682354505,-0.23472493873231035,-0.4884614588429771,1.2584790772413978,800,2.1279453006088977,35.2395,-0.8897827294062446,1.0,0.09200068279252362,-0.6529782763002273,1.8187731938465033,0.016310116285324295
7736,0.9175285887058204,9.63019,62.39627,1,0.5041162701557,-0.7514176087825366,2,9.82423,-1.0349550145752018,76.03915,48.94962,0.17743777472778377,0.7583117810620432,0.9060059715830194,-0.7285236396643371,1024,-0.15368995483454923,55.78107,-0.9343269370503573,1.0,0.5563861969223413,0.6958622772854085,-0.5152341424355034,-0.5295557702444494
1977,-3.0517437589728047,9.94165,29.22485,1366,-0.8854713752731854,0.12451848486863762,1,9.04082,-0.4553368078312906,38.5482,24.97814,0.9469375552537811,-0.6945711038857532,-0.8428710809425244,-0.09917224287747076,600,0.1523905895074676,51.18808,-0.14354070643085054,1.0,-1.3160180768307803,-1.352622764219689,1.777220594980693,1.8658520907135032
2724,0.5333123400964305,9.38418,50.38843,1024,0.6769851435253803,-0.9981043074892567,2,8.98851,-1.5930708853429758,62.89426,61.33286,-0.11431600081127788,0.10389322063441601,0.7015439492138388,3.0925835357042986,1024,-0.42031076302675024,52.33628,0.6503510151194235,0.0,0.9312952771885783,0.3321741652687667,0.658125170643231,-0.22363375817653924
6330,-1.159928857576618,8.7884,75.29169,1920,-0.5762229607949421,1.154366340137026,2,10.43549,-0.4266899941798993,39.88162,69.54863,-0.02604416414215377,-0.46320851386263223,-0.18546864079566452,-0.8232329650094145,1024,-0.9223302184168565,70.07775,-0.9504538254693948,1.0,0.3138850342129617,-0.25776758137779465,-0.3978725393396812,-0.8661892521534974
2921,-1.567856686846781,10.19195,52.15371,1280,0.7658135626790225,0.42524660402132863,5,10.52222,-0.23337309345551743,14.84831,44.81995,1.3661932783749458,0.5037938345789805,-1.1970650817248651,0.1866593755130144,1,0.4280782309324126,34.64024,-0.04904393722186221,0.0,-0.39771875223287384,-1.1211952817840611,0.5545253565916636,1.6790027993808878
140,-0.5026285073129628,10.13995,45.68918,1920,-0.6949488707429733,1.740421072356244,4,9.35125,-0.01881964145130391,35.43868,70.60553,-0.5365081431090187,-0.31455566842381566,-0.0023629709798322213,0.6897173861143889,768,0.3335912471965549,22.01545,-0.3621122149978059,1.0,-0.3537258075139102,-0.06598352837376807,2.667352936960325,5.19933758270342
7642,1.4016273651013176,9.62628,46.89461,1280,0.6241447422049652,-0.9444774407666087,5,7.76516,-0.24440839589590177,36.39929,31.94842,-0.11389043828181773,0.8715924478150335,1.421786680059553,-0.23198301722028217,800,-0.12691626011246385,55.18724,-0.2967951863198834,0.0,0.08042425764242264,1.20309462518765,0.14951752954491657,-0.5496162910697036
819,-1.2853895734258174,9.42927,46.21314,1280,0.8525200258703921,0.542474436727638,3,8.70246,1.733752917758634,33.64432,42.44351,-1.6331505370583155,-0.5501530332775328,-0.8625437144150381,0.4387146491092991,800,-0.40038638444026176,76.65301,0.02477367895507926,0.0,-1.458911852125161,-0.4252277308747451,-0.20069710317795156,0.2937825779764212
10286,0.3852832457222362,11.44203,45.70797,1024,-0.014381438529548428,-0.8329972509645596,2,11.59648,-0.7481898850618796,63.65436,31.36989,-0.7580871281305035,-0.5155706562676781,-0.8883408637100451,-2.030470151523791,1024,1.7390164801205004,45.33421,0.637496256640176,0.0,-0.9915708122581923,-0.9677557121544158,1.3679904202901565,-0.4143028368322483
10581,-1.711522731730138,11.82919,71.65524,1366,-1.6504554152125717,-0.3158309747877616,3,11.05836,0.6750064005420355,37.56033,39.44811,0.3177297863175373,-0.6995176657478989,1.4847771110137014,-0.36051376383154227,1080,2.2715411828455845,34.92716,-0.07584951790254713,1.0,0.9333875460498487,1.3594565889713475,1.5774145921816771,-0.7513327030392748
1117,0.5956849721606603,6.85462,55.13244,800,0.3521486015764566,-1.1686181081504816,3,10.48947,0.6984674354557077,62.28695,69.26597,-0.6674643711692343,-0.10036123481271546,0.524480756279596,-1.4606727516256466,600,-2.7754431250085103,43.87799,-0.330552291457595,0.0,1.128086126619951,0.7996479458935798,-0.023016239504577568,0.9103770052721232
5971,0.7853667374159786,9.99914,37.98241,1280,0.7337809173066389,0.5828028213486489,2,10.23803,0.6295877226697747,59.53047,45.97383,-1.5826112020851932,0.9396690057002534,-0.17406436457716484,0.15793541735607683,800,0.2363255180493797,61.93125,-0.24775880817499185,0.0,-0.580117841677319,0.3095743292138524,-0.10936510116177123,-1.824555935803749
3127,0.4091883356777869,9.32999,63.58196,1920,1.408100698176411,1.6239617104518773,2,8.93125,1.3849693370888736,48.0866,47.58783,1.057520467579884,-1.6655504167587016,0.543408143322041,0.05642596480360066,600,-0.49522989378410126,40.78753,0.38024495126559227,1.0,1.6952225236136784,0.4861725462509645,0.15488379227763488,-0.6831778069051377
6650,-0.5894353074866113,12.0689,62.0575,1366,0.4566896329032498,-0.060054570860463966,1,9.38333,-1.4814658142153208,66.12533,46.22404,-0.06409120707784283,-0.5843736178539702,-0.09171801234927134,-0.864053247951551,768,2.5880078214629045,48.63381,-1.2043051613977194,1.0,-0.6473612928961872,-0.5389782946477902,-0.7424529921094568,0.27308902265274115
1323,1.2599363666974244,9.14307,57.52192,1024,-0.11645762574494634,0.40517621082126554,2,9.26721,-0.8706265947762282,59.21472,54.56236,1.087042634763022,-0.4120967541436597,0.8512874674718919,0.026625537968522444,1080,-0.6577057116890715,47.39076,-0.944368004434564,1.0,1.549804887838827,0.6279380730890876,1.6534767631980016,0.5481577591460677
615,1.8425466285996228,10.28485,51.31038,800,1.6532257671817123,-0.6759217870798317,4,9.76167,-0.47648231176500455,32.83375,43.64518,-0.22602709947308716,-0.8119415217693685,2.7314009515813455,0.4474831849203309,800,0.5177902745223675,62.39824,-0.46325620515040866,0.0,0.8589124213765249,2.533344856685052,0.9417681251911625,-0.8530542385840956
588,-0.047922078035374724,10.04081,53.85962,1920,0.23679888988190273,0.7114440520368306,2,9.368,0.17403572809587636,56.96213,36.1065,0.8106056741450639,-1.8509351848508506,-0.9256742207558467,-0.9378159207790524,800,0.27048547902722114,73.10822,0.015624730174108741,1.0,0.09431330876056065,-1.1827740118794206,-0.6034819777440016,0.4963895171794244
3552,1.2593121114392871,9.77981,82.80839,1024,0.2145895969135389,0.18821595802483765,1,7.39289,-2.1200998833113176,52.17371,43.27194,-0.9323429930486297,0.5344766380735816,-0.3100462747251158,-0.14764940658488698,800,-0.03419471902132105,52.41882,-0.5443068828148535,0.0,-0.44500529113105786,-0.3001307551800721,-0.06922760508137715,-0.29267606076175373
7989,-1.6863043077717328,9.3144,43.8585,1024,-1.6206022726594291,-0.16276884256153032,4,9.85823,0.08011636102267879,50.81691,60.92347,0.07357497524835767,-0.32309655461090214,1.3773600160321844,-1.7380855273532796,768,-0.45008014513662276,58.77668,0.1386624192605263,1.0,0.3896149043320157,1.1472297493372619,1.419330118505095,0.6078379028201594
7665,1.160371880472086,9.11385,23.96165,800,0.2079563151802292,-0.5899842321196916,1,9.28752,-0.9826238592131875,52.41105,68.49161,-0.16414259275436374,0.6936652972314525,0.006166669424090462,0.5322591780614585,800,-0.6887924180253069,46.01345,0.3081792038278902,1.0,-1.4317460454800095,-0.3840577242967251,0.05832966866710127,0.48930663465583857
8122,0.7890482650687004,9.12939,39.70952,1920,-1.1810043038283136,2.23121634865291,7,8.32345,0.5903869794969632,40.38116,51.21695,1.4474576610419208,-1.0191253573608625,0.10147384386968919,1.8674745433122932,2,-0.6991568777031988,57.545,0.5681049021875938,1.0,1.530242518344595,-0.004897422056321424,-0.21396613944385084,-0.7897138985786458
8899,0.5348502147841364,9.16209,52.41255,1280,-0.6785360712543794,1.422128921104461,1,9.19263,0.5304520573662885,46.79653,54.35044,0.5821227928606546,0.6140029929601187,-0.11946760342846592,-1.3009448935373302,800,-0.6457776605471751,37.43438,-0.5181200559911653,1.0,0.31047732196947403,-0.09960108842996705,1.0923092319193184,1.1546146901626584
9238,-2.0704655320280256,7.37866,74.40073,1024,0.21997346218694183,1.15193389898185,1,8.79592,0.1736453673516985,50.47671,48.25391,-0.35641386237713735,-1.318851809437861,-0.36424559509641036,-0.12451829375154135,800,-2.7845163150329917,48.40543,1.3188787225535743,1.0,-0.8899224968576837,-0.5672013614051292,1.387989193935785,0.370901751289097
10352,-0.3779823666493439,8.78463,51.15271,1920,-0.8942876114149082,1.044408794872596,1,9.23475,0.8303129540577068,66.70118,58.80177,0.885444795200691,-0.9237875266937668,1.033643169157269,-0.2983482158064842,1080,-0.9833298950924246,65.07823,-1.717436298099084,1.0,0.5389864912046212,0.6384706892546304,-0.4679346050559185,0.8625437144150384
7912,-0.5456692354943786,9.90268,40.22586,1280,-0.3736335130363056,-0.5729385746369234,2,10.15032,-0.1305736649887897,67.82228,42.73305,2.235196720436312,0.5062957253961952,-1.7521575050870202,-0.5849838760189251,2,0.1498526357052489,36.49378,-0.9279117630075014,1.0,-1.0917333746475273,-1.946957079982204,1.6159454578478447,-1.1400769252954
9941,2.0696951026997534,11.09477,58.69713,1280,-1.2324401885744165,-0.8735150946146939,1,10.3121,0.049251890982853076,46.27665,40.93479,-0.9826867994789072,-1.0000021724434984,2.3693008322461573,-1.1743865247136833,2,1.3436233464245007,41.27473,0.805558764302902,0.0,-0.6046339618662605,1.716015731674895,0.6959079368789585,-0.2093596353247507
2565,-1.6551963650594017,11.58522,41.26749,1,1.2759703683193209,-0.1300575099049965,2,8.66884,1.1097604900417104,41.00553,63.12975,-1.8944772491477884,1.2838303990164819,-0.44820773030738253,0.2928225320213996,800,1.8944251280063706,33.74035,-0.1369665576663873,0.0,-0.3897420225199314,0.1585116468193984,-1.1742560863746339,-0.0690561248072033
5138,-0.7243018184434811,10.48532,30.26621,1280,0.8481149111947389,-0.4434746955315595,2,9.32156,-0.20159654569197843,36.72213,39.62492,0.4428681168391994,2.4459263882624165,-0.2524133444040814,-0.3771711205065013,800,0.7196637883984923,42.0594,0.24924923107167984,1.0,0.07349978224866606,-0.17897482983079502,-1.371432027311546,0.12325913203986175
8646,0.6540754482683608,10.52263,31.38243,1024,-0.5120605851503511,-1.2785208733367575,5,10.08088,0.567028518340641,44.16889,50.56641,-0.7621437976195834,0.9197022641902377,0.5149233167586906,-0.9409077217802033,1,0.7380667977079394,58.95074,-0.390683805532263,0.0,0.44634723931046894,0.8468786877491418,0.4696769663694123,1.1997660052684802
10747,-0.15536747488022282,9.07328,26.82905,1366,0.12638539491932888,1.0084095107472884,4,8.00275,-1.2193245018341736,60.8461,53.6762,1.5615344561625604,-1.241330382085568,1.6149804124075207,0.562116560774498,1024,-0.6818208600669892,43.59194,-0.08224257262295355,1.0,0.8436492297843484,0.5754921595725242,0.045008159490125585,1.294054942344944
1569,0.45125852737992855,9.30073,53.41145,1920,0.784695449344674,0.6582471522966954,1,9.58535,1.160392529494366,61.21524,41.00515,1.3408221183063858,-2.6315432912009253,-2.398158431778425,0.8733894092391586,1080,-0.5277288781733341,76.6285,0.6188421101333625,1.0,-1.0218935363769794,-2.595176836690811,-0.8092463035174058,-0.49817341699722323
5944,-0.1485759930147612,7.39442,42.17987,2,0.12251553226355107,-0.7087518565195292,2,10.19772,1.185570821248583,66.68753,62.16553,-0.2311027605777846,0.9124107092186955,0.6317083321486042,-0.6394618524871729,600,-2.1928724389886263,25.97573,0.13005880669273315,1.0,-0.0063908295714721055,0.6780402004091185,0.2599198504285184,-0.038901439393747565
1053,-0.666929375316363,10.50885,61.3157,1920,0.34533215419624014,0.7262762092730352,4,10.12622,0.10921377220226464,50.78755,53.20094,0.6566025846096447,-0.7764780842258785,-0.6417651255226223,-1.5642854930719645,1080,0.727619666722034,70.87651,1.5582655443996078,1.0,0.17276261059892314,-0.7049692136464488,1.7781678387578221,0.2354663923600251
6624,0.7825630237074451,10.11284,48.83932,1,0.20885577036830807,0.13754132827550958,7,8.86476,-0.17941638839510393,57.20193,55.58402,0.27388393008908674,-0.5019791887105197,1.5237558227743004,2.825993753316257,1024,0.36623123923905787,50.42122,0.10098675168587574,1.0,0.32137452415233003,1.0861004129814709,-0.6644344396887498,1.3748783279796157
5173,0.0036126981149763463,8.79105,53.09417,1,-1.1996762663869553,-2.7637497953133137,2,9.57968,1.7629179335090173,35.74052,60.93764,-1.0895787494198017,0.5208578194016794,-1.2401297558276523,-0.7986817626519089,2,-1.0852265997291142,48.91517,1.699615242354586,0.0,2.694358077795011,-0.2783636963338809,-0.5185459932386843,0.42797589705251554
1397,-0.4908779582851755,10.08552,78.59371,1024,-0.5073620549743147,-0.6706633041501193,3,10.74971,-2.358075621713036,31.45557,56.48779,-0.6481893712618314,-0.37579416222654255,1.2207881952858743,-0.30025045574829795,600,0.32199912514602047,64.95315,-0.9357149224966228,0.0,0.15094085205705401,0.584983876018925,-0.005822985846747855,-0.3886151334167149
2033,0.7466206235274492,9.6417,34.12686,1280,-0.4207590677391399,-0.09181818542027928,3,8.06314,0.3952081963730074,60.62101,78.45633,0.4904950770066682,0.26997957008350043,-0.7952987795926235,0.027601773580396283,1024,-0.20801101771957675,33.6388,1.1181365843848086,1.0,-1.0562627395750643,-0.9003808092743737,-1.5177723706928021,-0.44456989583293405
6253,-1.2129077814857043,9.18182,44.23182,1024,-1.0798142316547918,0.019708619095496926,1,11.79036,-1.6927119003427038,29.71328,35.31634,-0.3300858218736571,-1.0102963520008739,-0.38411444272470774,0.10255050608148489,1024,-0.6312749409600702,55.89132,-1.0605137444696224,0.0,-1.292325757121012,-0.8719855458473251,0.78947206281674,-0.7524422970291469
6859,0.7071656088113968,10.75594,47.02348,1366,0.4507598320542798,-1.1686436416764492,1,10.59764,0.5732109091972042,41.23947,65.13623,-0.16998430616978794,1.2768468106159294,0.844235602410975,0.11304689209939156,800,0.9897144108124504,42.24404,0.8263400750364522,0.0,0.9317127365555035,1.4221266298872293,2.085967236309366,0.29080324257909723
8409,0.6206010920540653,11.1625,60.15448,1280,0.869682120323865,0.2939857808389507,2,10.086,-1.0438605240308017,50.47426,34.93078,1.9708262368797578,-1.5141215401142087,-1.1070661259889505,2.1991400318245446,600,1.4251931781083784,33.40649,-0.6210065394004338,1.0,0.469201719407445,-1.5057630943671292,1.590079863068731,-1.5462589483089348
4934,-0.2120247979137294,8.77984,40.69037,1,-0.29070450803903597,-0.9070095776087931,2,9.19743,1.7877537070115241,42.70767,53.97743,-0.5625416638744122,0.6335115366662611,0.33683191361602016,-1.476371365934143,1024,-0.9555801762726791,35.1913,0.8467755701147794,0.0,0.971017368049549,1.0585863635930275,-0.6275487521969279,0.9929779078850857
3748,-1.457863957737215,9.53938,42.12425,1280,-0.13098643400538545,-0.657915757504595,2,9.68314,-1.887160901310887,42.58854,37.93821,-2.390300503508054,2.461919473998733,0.25422299222179867,0.17492155808487408,1,-0.1789197007665726,47.47037,1.5154324636088417,0.0,-0.14597074507336574,1.7054792167570807,0.6567940706219377,0.3825743809833595
8949,0.9196822105443015,9.86867,66.04183,2,1.8552764500191237,-0.13708663359338255,2,11.08404,1.022807433053832,63.24804,51.24478,1.2961692084147394,-0.29909983290733777,-1.4448799162250103,-2.988871639225678,800,0.07359923290243223,55.77982,1.4401019954016203,1.0,-0.7647992466055621,-1.520570896165558,-0.7077592072247106,2.1440106677777546
260,-0.009649074997785044,9.63866,47.45807,800,-0.7322054206092935,-0.0744471076707473,3,10.4262,-0.6405723792302159,23.46958,63.83226,1.0877660911485585,-1.0566765465790158,-1.3237878403927905,0.48011922127355905,1024,-0.14985263570524876,61.79038,-0.595458003287034,1.0,-2.667807389551911,-2.090183260697177,0.010295498550473032,-0.043924024540264145
10436,1.0781335935661935,9.22647,45.98063,1024,0.1492726698718546,-0.29331636852032883,2,9.23255,-1.2696643851806635,30.93495,62.08308,1.970261191118426,-0.4828956664051318,-1.563916610071316,-1.1601317484095435,1080,-0.5760748876486936,57.71334,-0.22621654659284404,1.0,-2.69300567504375,-2.3553023356371474,0.3330063465531336,0.8302241414088364
2435,-0.29366226212592433,7.74089,27.61346,1280,-0.3066757557320221,-1.0044618767390978,2,8.98583,0.03911236746166067,56.11158,50.60891,-0.6740577102421031,-1.4786670547390879,2.4058169751592393,-0.028656652122291976,1080,-2.118391446765503,51.7114,1.0341089027077845,0.0,0.9695873413191232,2.352112526757815,-0.002538058001294085,0.41145742003777813
9243,0.5210237880784668,8.91768,52.21799,2,-0.3839486210886465,-1.081232522285799,1,10.57448,-0.47825152982593333,48.60042,39.37046,-0.830152840199909,-0.4664960454683662,2.3360074043016463,0.18382537410183267,600,-0.9281049855799614,64.39472,0.6795643173573997,0.0,-0.3251674711471722,1.760629263856744,0.8196394352381414,-0.9146786412719053
798,0.12642790018130357,10.40164,53.72919,1,-0.026348991391809167,0.5984796278873822,7,10.0907,-0.43309406626798785,30.45863,52.87917,1.2367656874689488,-1.7480414234816601,-1.397836528971104,-1.5075953220681888,1,0.6091041071830526,77.07384,-0.9735270252432296,1.0,-1.6501611824772486,-2.003857756846681,-1.0666668584789805,-1.09981147536499
2204,0.6155265540393942,10.00251,36.35833,800,0.39112341655503047,0.23909402762090168,2,8.56138,-0.9922216506639774,40.5345,50.83316,0.29781250320811414,1.5221745805406768,0.08771040767669848,-0.5212680693228565,800,0.23090265972874913,53.55636,-1.099533523731768,1.0,0.024101512215444397,-0.051253531112468984,-2.5117912497307784,-0.42797589705251554
9518,1.06457675477974,8.54691,71.89275,1280,-0.028717143645940853,0.023839063182251347,5,9.52067,1.9864542626247859,55.39284,46.36749,1.0581690471147474,0.910893225330852,-1.22111231995479,-0.8959855318827479,1080,-1.2733657039418924,47.15681,-0.4394615909889979,1.0,0.13504427350197765,-0.715217795675016,-0.6232792286453922,-1.5149050033527363
10811,1.2329298145772811,12.1794,49.00334,1280,-0.4994378254372837,-0.48061895059153664,1,9.37522,-1.8885754611867727,39.3987,43.44403,-0.9178083818385061,-0.33071317465185013,-1.3017238625978815,0.33894327837227345,1080,2.8668292545978797,43.63056,0.19051547844676375,0.0,-0.6052535877663626,-1.0229885185816625,0.6345612900202708,-0.058998939306142785
7769,-0.8786516261439472,10.4677,77.02496,1920,-1.190246140252266,-2.5286488046826157,1,9.46706,1.718869586270301,68.16607,62.30803,-0.8099054081089777,1.525950850766732,-0.7557499122626209,-0.4834375185303539,2,0.7017290041383867,48.23984,-1.1707828057218932,0.0,1.9726048026722238,-0.10221656504897493,-0.6085748806470125,-1.0963180653759972
7101,-0.2975660765340073,10.03388,62.34448,800,-0.4417658421101638,-0.08037972867200621,7,11.06413,1.3681716833252486,54.12452,30.95694,0.019885567123441743,0.3522198308982568,0.4299594757950698,0.19825846997989802,768,0.2760891217378543,40.59155,-1.7286426897354548,1.0,0.35836960729779227,0.5583922312531165,0.307111166190688,-0.07912030015842841
